entity_id,entity_alias_readable,Uncategorised,Decayed,Sweet,Woody,Medicinal,Sulfidic,Fruity,Smoky,Floral,Citrus,Mint
81,Roquefort Cheese,0.31,0.63,0.23,0.26,0.41,0.46,0.27,0.45,0.24,0.24,0.01
82,Russian Cheese,0.34,0.7,0.26,0.29,0.41,0.51,0.27,0.49,0.26,0.26,0.01
83,Sheep Cheese,0.32,0.67,0.23,0.27,0.41,0.47,0.27,0.45,0.24,0.24,0.01
84,Swiss Cheese,0.4,0.73,0.34,0.35,0.57,0.49,0.32,0.54,0.26,0.25,0.05
85,Tilsit Cheese,0.32,0.63,0.23,0.26,0.41,0.46,0.27,0.45,0.24,0.24,0.01
86,Dairy Products,0.03,0.63,0.06,0.01,0.02,0.46,0.0,0.07,0.0,0.24,0.01
87,Ghee,0.0,0.63,0.06,0.01,0.02,0.46,0.0,0.0,0.0,0.24,0.01
88,Milk,0.32,0.73,0.28,0.23,0.47,0.47,0.21,0.47,0.27,0.28,0.05
89,Milk Fat,0.08,0.1,0.06,0.08,0.16,0.1,0.02,0.06,0.02,0.01,0.01
90,Goat Milk,0.01,0.0,0.0,0.0,0.16,0.1,0.0,0.01,0.01,0.0,0.01
91,Milk Powder,0.08,0.1,0.01,0.05,0.04,0.0,0.03,0.1,0.12,0.03,0.0
92,Sheep Milk,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0
93,Skimmed Milk,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
94,Yogurt,0.08,0.3,0.09,0.09,0.1,0.16,0.04,0.09,0.04,0.03,0.0
95,Achilleas,0.0,0.3,0.0,0.0,0.1,0.16,0.04,0.09,0.04,0.03,0.02
96,Arar,0.02,0.0,0.02,0.03,0.02,0.16,0.01,0.0,0.0,0.04,0.07
97,Buchu,0.04,0.0,0.04,0.06,0.08,0.04,0.03,0.01,0.02,0.06,0.27
98,Cajeput,0.03,0.1,0.04,0.02,0.08,0.03,0.02,0.03,0.0,0.01,0.0
99,Camphor,0.03,0.07,0.04,0.04,0.06,0.01,0.0,0.06,0.03,0.01,0.04
100,Cascarilla,0.0,0.07,0.0,0.0,0.02,0.01,0.0,0.06,0.03,0.0,0.04
101,Cedar,0.0,0.07,0.0,0.0,0.02,0.01,0.0,0.06,0.03,0.0,0.04
102,Chamomile,0.4,0.33,0.45,0.46,0.37,0.27,0.39,0.26,0.35,0.37,0.43
103,Citronella,0.08,0.13,0.1,0.05,0.06,0.04,0.07,0.07,0.17,0.12,0.01
104,Citrus Peel Oil,0.17,0.1,0.12,0.24,0.27,0.03,0.13,0.18,0.21,0.4,0.23
105,Eucalyptus,0.1,0.17,0.09,0.18,0.16,0.09,0.09,0.06,0.11,0.12,0.25
106,Fir,0.01,0.17,0.0,0.01,0.16,0.09,0.09,0.06,0.11,0.12,0.0
107,Geranium,0.06,0.07,0.02,0.08,0.04,0.07,0.03,0.05,0.11,0.0,0.07
108,Grapefruit Peel Oil,0.02,0.0,0.0,0.05,0.04,0.01,0.02,0.03,0.05,0.03,0.01
109,Grass,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.01,0.05,0.03,0.04
110,Hops Oil,0.29,0.4,0.18,0.36,0.35,0.33,0.24,0.29,0.35,0.34,0.08
111,Hyacinth,0.05,0.0,0.06,0.04,0.0,0.0,0.03,0.04,0.04,0.01,0.0
112,Hyssop Oil,0.37,0.2,0.39,0.49,0.45,0.2,0.15,0.23,0.39,0.5,0.52
113,Lemon Grass,0.29,0.37,0.3,0.25,0.24,0.19,0.15,0.24,0.42,0.37,0.29
114,Lemon Peel Oil,0.09,0.0,0.05,0.13,0.06,0.01,0.05,0.07,0.12,0.22,0.16
115,Lime Peel Oil,0.04,0.0,0.04,0.07,0.0,0.01,0.02,0.05,0.01,0.09,0.08
116,Lovage,0.38,0.33,0.38,0.42,0.49,0.23,0.22,0.28,0.4,0.49,0.49
117,Mandarin Orange Peel Oil,0.05,0.07,0.04,0.07,0.49,0.01,0.02,0.03,0.07,0.07,0.04
118,Mastic Gum,0.15,0.07,0.13,0.21,0.16,0.03,0.13,0.13,0.1,0.19,0.23
119,Mentha Oil,0.1,0.03,0.07,0.14,0.08,0.01,0.06,0.04,0.11,0.21,0.35
120,Myrrh,0.0,0.03,0.01,0.0,0.08,0.01,0.0,0.04,0.02,0.01,0.02
121,Neroli Oil,0.05,0.03,0.04,0.04,0.02,0.01,0.02,0.0,0.14,0.07,0.01
122,Orange Oil,0.1,0.03,0.06,0.11,0.1,0.06,0.09,0.05,0.12,0.15,0.06
123,Orris,0.03,0.03,0.02,0.01,0.0,0.01,0.02,0.03,0.06,0.03,0.06
124,Clary Sage,0.12,0.07,0.1,0.16,0.16,0.09,0.08,0.14,0.22,0.29,0.12
125,Red Sage,0.02,0.07,0.02,0.01,0.0,0.03,0.01,0.01,0.03,0.0,0.01
126,Spanish Sage,0.02,0.07,0.02,0.03,0.04,0.03,0.01,0.01,0.05,0.03,0.04
127,Sandalwood,0.0,0.07,0.01,0.0,0.0,0.03,0.01,0.01,0.05,0.03,0.04
128,Sea Buckthorns,0.25,0.23,0.29,0.16,0.18,0.17,0.19,0.2,0.29,0.13,0.17
129,Sweet Grass,0.04,0.23,0.04,0.04,0.1,0.17,0.02,0.05,0.03,0.01,0.13
130,Valerian,0.02,0.1,0.01,0.03,0.1,0.01,0.01,0.0,0.01,0.01,0.02
131,Wattle,0.04,0.03,0.04,0.03,0.0,0.01,0.02,0.0,0.09,0.04,0.04
132,Yarrow,0.0,0.03,0.0,0.0,0.0,0.01,0.02,0.0,0.09,0.04,0.01
133,Ylang-Ylang,0.09,0.0,0.07,0.05,0.04,0.01,0.04,0.02,0.15,0.07,0.02
134,Clam,0.2,0.2,0.2,0.2,0.22,0.21,0.07,0.41,0.17,0.15,0.07
135,Crab,0.11,0.27,0.05,0.11,0.22,0.14,0.03,0.18,0.1,0.06,0.01
136,Crayfish,0.1,0.17,0.06,0.13,0.16,0.04,0.02,0.18,0.08,0.09,0.02
137,Kelp,0.25,0.2,0.25,0.17,0.22,0.19,0.11,0.23,0.29,0.16,0.18
138,Krill,0.07,0.03,0.04,0.11,0.1,0.13,0.03,0.15,0.01,0.01,0.18
139,Lobster,0.01,0.07,0.04,0.01,0.1,0.03,0.03,0.01,0.01,0.01,0.18
140,Mollusc,0.05,0.27,0.01,0.02,0.02,0.04,0.06,0.02,0.02,0.0,0.18
141,Oyster,0.09,0.2,0.03,0.08,0.1,0.17,0.05,0.12,0.07,0.1,0.18
142,Prawn,0.0,0.2,0.03,0.0,0.1,0.03,0.05,0.12,0.07,0.1,0.18
143,Scallop,0.14,0.4,0.09,0.08,0.02,0.17,0.03,0.26,0.07,0.04,0.0
144,Shellfish,0.0,0.4,0.09,0.08,0.02,0.01,0.03,0.26,0.07,0.04,0.0
145,Shrimp,0.24,0.4,0.17,0.2,0.22,0.36,0.09,0.34,0.11,0.12,0.0
146,Trassi,0.09,0.13,0.07,0.1,0.16,0.17,0.04,0.09,0.04,0.06,0.0
147,Squid,0.07,0.17,0.05,0.05,0.0,0.11,0.01,0.15,0.04,0.01,0.0
148,Bonito,0.17,0.1,0.18,0.14,0.2,0.11,0.03,0.19,0.06,0.04,0.08
149,Caviar,0.07,0.1,0.04,0.09,0.08,0.1,0.04,0.1,0.05,0.09,0.08
150,Codfish,0.01,0.07,0.04,0.09,0.08,0.1,0.04,0.1,0.05,0.09,0.08
151,Fish,0.15,0.4,0.06,0.16,0.1,0.19,0.08,0.2,0.06,0.15,0.0
152,Fatty Fish,0.11,0.23,0.1,0.08,0.16,0.16,0.03,0.15,0.07,0.04,0.01
153,Lean Fish,0.05,0.1,0.04,0.01,0.06,0.03,0.0,0.03,0.01,0.01,0.01
154,Fish Oil,0.07,0.1,0.01,0.04,0.08,0.2,0.04,0.08,0.03,0.01,0.01
155,Smoked Fish,0.05,0.1,0.06,0.05,0.08,0.01,0.01,0.04,0.0,0.01,0.0
156,Salmon,0.01,0.1,0.06,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0
157,Artichoke,0.23,0.33,0.26,0.14,0.18,0.17,0.12,0.21,0.26,0.13,0.17
158,Champaca,0.01,0.33,0.01,0.14,0.0,0.17,0.02,0.21,0.04,0.03,0.17
159,Jasmine,0.05,0.0,0.03,0.05,0.04,0.17,0.03,0.0,0.16,0.1,0.17
160,Lavendar,0.11,0.17,0.1,0.2,0.16,0.06,0.08,0.09,0.11,0.13,0.16
161,Rose,0.05,0.03,0.04,0.03,0.0,0.0,0.02,0.07,0.08,0.06,0.04
162,Apple,0.69,0.9,0.77,0.55,0.98,0.49,1.0,0.67,0.65,0.5,0.34
163,Apple Sauce,0.69,0.9,0.77,0.55,0.98,0.49,1.0,0.67,0.65,0.5,0.34
164,Apricot,0.51,0.57,0.54,0.42,0.76,0.34,0.61,0.42,0.51,0.41,0.34
165,Avocado,0.31,0.47,0.33,0.2,0.29,0.24,0.16,0.27,0.32,0.19,0.28
166,Babaco,0.04,0.0,0.02,0.03,0.02,0.24,0.08,0.07,0.04,0.03,0.28
167,Banana,0.46,0.63,0.47,0.42,0.61,0.27,0.63,0.41,0.42,0.26,0.22
168,Beli,0.01,0.63,0.0,0.0,0.61,0.27,0.02,0.41,0.0,0.26,0.0
169,Byrsonima crassifolia,0.0,0.63,0.0,0.0,0.61,0.27,0.02,0.41,0.0,0.26,0.0
170,Cashew Apple,0.02,0.07,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.26,0.0
171,Cherimoya,0.37,0.53,0.39,0.34,0.35,0.2,0.39,0.27,0.41,0.29,0.27
172,Coconut,0.43,0.5,0.41,0.26,0.29,0.26,0.18,0.48,0.35,0.29,0.27
173,Currant,0.11,0.2,0.11,0.12,0.2,0.04,0.11,0.09,0.13,0.12,0.1
174,Black Currant,0.49,0.6,0.51,0.48,0.76,0.31,0.42,0.32,0.56,0.53,0.58
175,Red Currant,0.34,0.53,0.35,0.24,0.39,0.2,0.21,0.26,0.37,0.25,0.3
176,White Currant,0.11,0.2,0.11,0.12,0.2,0.04,0.11,0.09,0.13,0.12,0.1
177,Dates,0.23,0.3,0.26,0.13,0.18,0.17,0.12,0.18,0.25,0.12,0.17
178,Durian,0.31,0.27,0.37,0.25,0.27,0.53,0.24,0.25,0.31,0.19,0.17
179,Elderberry,0.34,0.43,0.34,0.25,0.37,0.27,0.23,0.26,0.4,0.26,0.36
180,Feijoa,0.24,0.27,0.27,0.16,0.18,0.17,0.16,0.2,0.28,0.13,0.22
181,Fig,0.4,0.37,0.42,0.38,0.55,0.2,0.34,0.34,0.49,0.38,0.3
182,Grape,0.61,0.7,0.57,0.53,0.73,0.39,0.58,0.47,0.66,0.49,0.29
183,Guava,0.65,0.67,0.69,0.56,0.65,0.43,0.54,0.58,0.6,0.62,0.43
184,Hogplum,0.24,0.2,0.27,0.16,0.18,0.2,0.16,0.22,0.28,0.15,0.19
185,Jackfruit,0.24,0.57,0.27,0.16,0.25,0.26,0.18,0.19,0.25,0.12,0.17
186,Kiwifruit,0.32,0.4,0.35,0.24,0.41,0.21,0.28,0.27,0.37,0.22,0.22
187,Litchi,0.28,0.3,0.3,0.22,0.35,0.17,0.16,0.2,0.32,0.22,0.25
188,Loquat,0.32,0.43,0.3,0.23,0.37,0.24,0.19,0.34,0.34,0.19,0.24
189,Malay Apple,0.02,0.0,0.01,0.01,0.04,0.24,0.02,0.01,0.01,0.19,0.0
190,Mango,0.59,0.6,0.61,0.5,0.71,0.43,0.55,0.53,0.49,0.44,0.36
191,Melon,0.49,0.37,0.47,0.41,0.57,0.4,0.55,0.48,0.52,0.26,0.24
192,Musk Melon,0.32,0.3,0.31,0.22,0.22,0.19,0.24,0.28,0.39,0.19,0.18
193,Naranjilla,0.25,0.2,0.3,0.16,0.24,0.2,0.24,0.21,0.29,0.13,0.19
194,Orange,0.56,0.57,0.49,0.61,0.75,0.4,0.41,0.45,0.74,1.0,0.45
195,Bitter Orange,0.07,0.13,0.01,0.06,0.1,0.04,0.04,0.09,0.14,0.12,0.45
196,Papaya,0.55,1.0,0.56,0.43,0.92,0.44,0.5,0.56,0.62,0.46,0.39
197,Mountain Papaya,0.14,1.0,0.13,0.13,0.1,0.01,0.23,0.13,0.15,0.06,0.02
198,Passionfruit,0.54,0.63,0.55,0.5,0.59,0.33,0.68,0.4,0.58,0.41,0.29
199,Yellow Passionfruit,0.09,0.0,0.09,0.09,0.08,0.06,0.13,0.09,0.05,0.0,0.0
200,Pawpaw,0.05,0.0,0.06,0.04,0.04,0.01,0.12,0.04,0.03,0.01,0.0
201,Peach,0.49,0.6,0.53,0.38,0.55,0.34,0.46,0.45,0.48,0.31,0.27
202,Pear,0.32,0.37,0.39,0.27,0.57,0.27,0.32,0.29,0.35,0.21,0.18
203,Bartlett Pear,0.1,0.07,0.14,0.15,0.41,0.09,0.24,0.14,0.08,0.09,0.0
204,Prickly Pear,0.29,0.3,0.3,0.2,0.37,0.2,0.18,0.27,0.34,0.18,0.19
205,Pepino,0.02,0.3,0.0,0.03,0.0,0.2,0.02,0.01,0.01,0.01,0.0
206,Pineapple,0.5,0.7,0.57,0.32,0.69,0.5,0.62,0.47,0.47,0.31,0.3
207,Plum,0.45,0.57,0.48,0.35,0.49,0.24,0.56,0.36,0.42,0.25,0.3
208,Plumcot,0.07,0.57,0.05,0.07,0.06,0.0,0.1,0.06,0.01,0.03,0.06
209,Pumpkin,0.25,0.37,0.26,0.15,0.18,0.27,0.12,0.2,0.27,0.13,0.17
210,Quince,0.33,0.33,0.35,0.3,0.37,0.2,0.33,0.23,0.32,0.19,0.17
211,Chinese Quince,0.11,0.27,0.1,0.12,0.14,0.11,0.18,0.12,0.12,0.01,0.0
212,Raisin,0.08,0.07,0.06,0.05,0.06,0.01,0.02,0.12,0.03,0.01,0.01
213,Roseapple,0.23,0.2,0.26,0.16,0.22,0.19,0.14,0.21,0.32,0.16,0.19
214,Sapodilla,0.24,0.27,0.27,0.16,0.24,0.2,0.13,0.19,0.27,0.13,0.23
215,Soursop,0.25,0.27,0.33,0.18,0.27,0.24,0.22,0.24,0.29,0.13,0.18
216,Spineless Monkey Orange,0.04,0.03,0.07,0.05,0.1,0.01,0.17,0.01,0.01,0.0,0.18
217,Starfruit,0.45,0.5,0.46,0.37,0.55,0.3,0.45,0.39,0.52,0.28,0.3
218,Tamarind,0.38,0.37,0.42,0.32,0.47,0.24,0.17,0.33,0.45,0.31,0.35
219,Woodapple,0.01,0.37,0.01,0.01,0.02,0.24,0.05,0.0,0.45,0.0,0.35
220,Berry,0.12,0.1,0.12,0.14,0.14,0.07,0.05,0.13,0.15,0.16,0.02
221,Bilberry,0.42,0.43,0.42,0.31,0.29,0.3,0.23,0.4,0.5,0.38,0.36
222,Blackberry,0.38,0.27,0.42,0.3,0.41,0.24,0.3,0.34,0.42,0.26,0.29
223,Blueberry,0.36,0.33,0.38,0.28,0.37,0.24,0.25,0.28,0.46,0.32,0.33
224,Cherry,0.25,0.27,0.28,0.15,0.24,0.19,0.14,0.2,0.28,0.12,0.17
225,Bitter Cherry,0.25,0.2,0.28,0.16,0.18,0.19,0.14,0.18,0.26,0.12,0.17
226,Sour Cherry,0.35,0.33,0.35,0.24,0.25,0.23,0.2,0.26,0.4,0.24,0.24
227,Wild Cherry,0.03,0.0,0.04,0.02,0.1,0.04,0.06,0.04,0.01,0.24,0.01
228,Cloudberry,0.27,0.27,0.3,0.16,0.24,0.19,0.14,0.2,0.28,0.13,0.17
229,Cranberry,0.44,0.5,0.47,0.33,0.49,0.3,0.28,0.38,0.44,0.29,0.45
230,Gooseberry,0.31,0.4,0.34,0.2,0.31,0.23,0.24,0.27,0.31,0.15,0.28
231,Lingonberry,0.28,0.33,0.28,0.22,0.33,0.2,0.12,0.23,0.31,0.15,0.19
232,Loganberry,0.25,0.3,0.29,0.18,0.2,0.21,0.17,0.23,0.32,0.19,0.18
233,Raspberry,0.45,0.67,0.47,0.39,0.49,0.46,0.31,0.38,0.51,0.28,0.33
234,Strawberry,0.6,0.77,0.68,0.49,0.67,0.51,0.8,0.57,0.51,0.43,0.25
235,Strawberry Jam,0.08,0.0,0.12,0.09,0.67,0.03,0.07,0.03,0.04,0.06,0.02
236,Bergamot,0.03,0.03,0.02,0.04,0.0,0.01,0.02,0.02,0.08,0.06,0.0
237,Citrus Fruits,0.11,0.03,0.1,0.17,0.22,0.0,0.12,0.11,0.2,0.25,0.06
238,Grapefruit,0.38,0.37,0.35,0.33,0.35,0.31,0.23,0.33,0.43,0.37,0.29
239,Kumquat,0.3,0.3,0.29,0.23,0.25,0.2,0.24,0.26,0.41,0.28,0.18
240,Lemon,0.46,0.53,0.38,0.5,0.49,0.24,0.22,0.36,0.61,0.94,0.46
241,Lime,0.37,0.37,0.34,0.47,0.45,0.21,0.15,0.32,0.46,0.62,0.45
242,Mandarin Orange,0.43,0.3,0.36,0.51,0.47,0.2,0.18,0.34,0.58,0.76,0.43
243,Satsuma Orange,0.01,0.3,0.0,0.01,0.47,0.2,0.0,0.34,0.01,0.0,0.0
244,Tangerine,0.04,0.3,0.04,0.05,0.18,0.01,0.06,0.04,0.01,0.16,0.05
245,Vanilla,0.45,0.47,0.57,0.33,0.45,0.3,0.37,0.31,0.43,0.22,0.37
246,Mushroom,0.58,0.7,0.54,0.49,0.75,0.61,0.35,0.64,0.54,0.38,0.28
247,Truffle,0.06,0.0,0.03,0.07,0.24,0.11,0.0,0.05,0.04,0.03,0.01
248,Angelica,0.28,0.23,0.27,0.21,0.25,0.24,0.14,0.19,0.29,0.18,0.22
249,Artemisia,0.28,0.37,0.28,0.22,0.33,0.21,0.15,0.2,0.3,0.25,0.39
250,Basil,0.45,0.33,0.52,0.63,0.47,0.23,0.19,0.28,0.59,0.62,0.7
251,Buckwheat,0.4,0.6,0.35,0.34,0.45,0.34,0.17,0.37,0.42,0.29,0.29
252,Calamus,0.11,0.07,0.09,0.13,0.08,0.0,0.02,0.11,0.05,0.15,0.28
253,Chervil,0.24,0.3,0.29,0.15,0.2,0.17,0.14,0.2,0.28,0.12,0.22
254,Coriander,0.48,0.37,0.49,0.49,0.53,0.2,0.18,0.45,0.59,0.71,0.54
255,Cornmint,0.34,0.43,0.35,0.38,0.39,0.27,0.19,0.22,0.39,0.37,0.75
256,Dill,0.43,0.33,0.46,0.5,0.53,0.24,0.18,0.29,0.46,0.56,0.7
257,Fennel,0.33,0.33,0.38,0.32,0.43,0.2,0.14,0.2,0.36,0.5,0.55
258,Fenugreek,0.3,0.27,0.29,0.18,0.24,0.19,0.12,0.29,0.29,0.13,0.18
259,Garlic,0.32,0.3,0.31,0.22,0.25,0.6,0.14,0.23,0.29,0.21,0.2
260,Lemon Balm,0.38,0.2,0.41,0.46,0.33,0.2,0.17,0.27,0.48,0.46,0.39
261,Liqourice,0.12,0.17,0.12,0.07,0.08,0.2,0.05,0.15,0.07,0.01,0.04
262,Mint,0.35,0.2,0.4,0.47,0.45,0.27,0.21,0.28,0.46,0.46,0.67
